image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00480_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00480_depth_30_clear_sky_10AM.txt,30.0,3.31042862,65,49,0.02368805,0.03081761,0.00073001,1.32653061,0.45973032,0.29968553,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00481_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00481_depth_30_clear_sky_10AM.txt,30.0,2.70766234,55,46,0.02004373,0.02893082,0.00057988,1.19565217,0.54464286,0.29371069,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00482_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00482_depth_30_clear_sky_10AM.txt,30.0,6.8239975,85,22,0.03097668,0.01383648,0.00042861,3.86363636,0.78298105,0.25849057,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00483_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00483_depth_30_clear_sky_10AM.txt,30.0,1.74975729,70,50,0.0255102,0.03144654,0.00080221,1.4,0.47594752,0.55597484,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00484_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00484_depth_30_clear_sky_10AM.txt,30.0,4.43447065,65,65,0.02368805,0.0408805,0.00096838,1.0,0.384293,0.51666667,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00485_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00485_depth_30_clear_sky_10AM.txt,30.0,2.67846942,88,41,0.03206997,0.02578616,0.00082696,2.14634146,0.23651603,0.41352201,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00486_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00486_depth_30_clear_sky_10AM.txt,30.0,1.48681951,71,54,0.02587464,0.03396226,0.00087876,1.31481481,0.61971574,0.62641509,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00487_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00487_depth_30_clear_sky_10AM.txt,30.0,1.16810393,71,56,0.02587464,0.03522013,0.00091131,1.26785714,0.42838921,0.51320755,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00488_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00488_depth_30_clear_sky_10AM.txt,30.0,3.28827429,74,67,0.02696793,0.04213836,0.00113638,1.10447761,0.41071429,0.3172956,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00489_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00489_depth_30_clear_sky_10AM.txt,30.0,1.59422493,56,53,0.02040816,0.03333333,0.00068027,1.05660377,0.58892128,0.55188679,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00490_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00490_depth_30_clear_sky_10AM.txt,30.0,6.75282955,66,20,0.02405248,0.01257862,0.00030255,3.3,0.40233236,0.44716981,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00491_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00491_depth_30_clear_sky_10AM.txt,30.0,2.91490817,66,69,0.02405248,0.04339623,0.00104379,0.95652174,0.48542274,0.48710692,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00492_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00492_depth_30_clear_sky_10AM.txt,30.0,4.4037199,69,65,0.02514577,0.0408805,0.00102797,1.06153846,0.43895773,0.44371069,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00493_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00493_depth_30_clear_sky_10AM.txt,30.0,3.34900713,70,43,0.0255102,0.02704403,0.0006899,1.62790698,0.50327988,0.43742138,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00494_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00494_depth_30_clear_sky_10AM.txt,30.0,8.15598965,47,23,0.01712828,0.01446541,0.00024777,2.04347826,0.45317055,0.48962264,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00495_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00495_depth_30_clear_sky_10AM.txt,30.0,9.13270092,73,32,0.0266035,0.02012579,0.00053542,2.28125,0.54245627,0.78238994,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00496_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00496_depth_30_clear_sky_10AM.txt,30.0,3.68616796,68,47,0.02478134,0.02955975,0.00073253,1.44680851,0.58126822,0.82358491,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00497_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00497_depth_30_clear_sky_10AM.txt,30.0,1.51870441,85,19,0.03097668,0.01194969,0.00037016,4.47368421,0.78043003,0.51289308,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00498_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00498_depth_30_clear_sky_10AM.txt,30.0,2.4736371,68,47,0.02478134,0.02955975,0.00073253,1.44680851,0.50510204,0.27012579,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00499_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00499_depth_30_clear_sky_10AM.txt,30.0,1.49734974,70,41,0.0255102,0.02578616,0.00065781,1.70731707,0.64686589,0.46446541,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00500_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00500_depth_30_clear_sky_10AM.txt,30.0,2.04837751,72,51,0.02623907,0.03207547,0.00084163,1.41176471,0.34074344,0.56006289,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00501_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00501_depth_30_clear_sky_10AM.txt,30.0,13.48718834,49,16,0.01785714,0.01006289,0.00017969,3.0625,0.53370991,0.7509434,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00502_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00502_depth_30_clear_sky_10AM.txt,30.0,2.05502295,74,45,0.02696793,0.02830189,0.00076324,1.64444444,0.69424198,0.39213836,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00503_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00503_depth_30_clear_sky_10AM.txt,30.0,6.12685728,87,21,0.03170554,0.01320755,0.00041875,4.14285714,0.26475948,0.72484277,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00504_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00504_depth_30_clear_sky_10AM.txt,30.0,1.46355045,64,60,0.02332362,0.03773585,0.00088014,1.06666667,0.47048105,0.49622642,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00505_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00505_depth_30_clear_sky_10AM.txt,30.0,1.46057475,73,63,0.0266035,0.03962264,0.0010541,1.15873016,0.4236516,0.67264151,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00506_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00506_depth_30_clear_sky_10AM.txt,30.0,1.35178483,66,70,0.02405248,0.04402516,0.00105891,0.94285714,0.53899417,0.76477987,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00507_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00507_depth_30_clear_sky_10AM.txt,30.0,2.62210679,70,38,0.0255102,0.02389937,0.00060968,1.84210526,0.30174927,0.4327044,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00508_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00508_depth_30_clear_sky_10AM.txt,30.0,7.07483292,69,24,0.02514577,0.01509434,0.00037956,2.875,0.37627551,0.79685535,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00509_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00509_depth_30_clear_sky_10AM.txt,30.0,1.45776486,58,38,0.02113703,0.02389937,0.00050516,1.52631579,0.58709913,0.69685535,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00510_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00510_depth_30_clear_sky_10AM.txt,30.0,2.9723351,59,39,0.02150146,0.0245283,0.00052739,1.51282051,0.5683309,0.80220126,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00511_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00511_depth_30_clear_sky_10AM.txt,30.0,0.56214374,92,50,0.0335277,0.03144654,0.00105433,1.84,0.26712828,0.86477987,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00512_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00512_depth_30_clear_sky_10AM.txt,30.0,0.72274238,63,66,0.02295918,0.04150943,0.00095302,0.95454545,0.46629009,0.62201258,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00513_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00513_depth_30_clear_sky_10AM.txt,30.0,1.95077419,72,59,0.02623907,0.03710692,0.00097365,1.22033898,0.41836735,0.56446541,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00514_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00514_depth_30_clear_sky_10AM.txt,30.0,4.00579882,82,31,0.02988338,0.01949686,0.00058263,2.64516129,0.68221574,0.72106918,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00515_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00515_depth_30_clear_sky_10AM.txt,30.0,4.16301346,70,16,0.0255102,0.01006289,0.00025671,4.375,0.59584548,0.55471698,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00516_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00516_depth_30_clear_sky_10AM.txt,30.0,3.96930265,70,76,0.0255102,0.04779874,0.00121936,0.92105263,0.53425656,0.24779874,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00517_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00517_depth_30_clear_sky_10AM.txt,30.0,1.91714919,74,43,0.02696793,0.02704403,0.00072932,1.72093023,0.6388484,0.71415094,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00518_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00518_depth_30_clear_sky_10AM.txt,30.0,1.30224907,68,51,0.02478134,0.03207547,0.00079487,1.33333333,0.32215743,0.69465409,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00519_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00519_depth_30_clear_sky_10AM.txt,30.0,5.48804569,81,34,0.02951895,0.02138365,0.00063122,2.38235294,0.29646501,0.68427673,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00520_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00520_depth_30_clear_sky_10AM.txt,30.0,4.88384533,70,30,0.0255102,0.01886792,0.00048132,2.33333333,0.52405248,0.77358491,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00521_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00521_depth_30_clear_sky_10AM.txt,30.0,2.47262812,67,52,0.02441691,0.0327044,0.00079854,1.28846154,0.29318513,0.33773585,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00522_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00522_depth_30_clear_sky_10AM.txt,30.0,1.42060375,68,65,0.02478134,0.0408805,0.00101307,1.04615385,0.4930758,0.56886792,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00523_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00523_depth_30_clear_sky_10AM.txt,30.0,0.6964376,66,45,0.02405248,0.02830189,0.00068073,1.46666667,0.29373178,0.57389937,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00524_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00524_depth_30_clear_sky_10AM.txt,30.0,1.16800237,68,71,0.02478134,0.04465409,0.00110659,0.95774648,0.6712828,0.77955975,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00525_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00525_depth_30_clear_sky_10AM.txt,30.0,5.01716709,71,31,0.02587464,0.01949686,0.00050447,2.29032258,0.28152332,0.26069182,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00526_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00526_depth_30_clear_sky_10AM.txt,30.0,7.09561396,73,57,0.0266035,0.03584906,0.00095371,1.28070175,0.29792274,0.37138365,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00527_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00527_depth_30_clear_sky_10AM.txt,30.0,1.64730775,50,50,0.01822157,0.03144654,0.00057301,1.0,0.40524781,0.70943396,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00528_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00528_depth_30_clear_sky_10AM.txt,30.0,2.73103619,67,56,0.02441691,0.03522013,0.00085997,1.19642857,0.5486516,0.4754717,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00529_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00529_depth_30_clear_sky_10AM.txt,30.0,3.46792746,83,38,0.03024781,0.02389937,0.0007229,2.18421053,0.73560496,0.36918239,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00530_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00530_depth_30_clear_sky_10AM.txt,30.0,12.83238792,75,17,0.02733236,0.01069182,0.00029223,4.41176471,0.69223761,0.30345912,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00531_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00531_depth_30_clear_sky_10AM.txt,30.0,2.09345174,66,59,0.02405248,0.03710692,0.00089251,1.11864407,0.38411079,0.49150943,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00532_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00532_depth_30_clear_sky_10AM.txt,30.0,1.6305455,60,55,0.02186589,0.03459119,0.00075637,1.09090909,0.63010204,0.69779874,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00533_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00533_depth_30_clear_sky_10AM.txt,30.0,1.31630814,67,34,0.02441691,0.02138365,0.00052212,1.97058824,0.49289359,0.44779874,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00534_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00534_depth_30_clear_sky_10AM.txt,30.0,3.28434086,70,17,0.0255102,0.01069182,0.00027275,4.11764706,0.6654519,0.60157233,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00535_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00535_depth_30_clear_sky_10AM.txt,30.0,2.08021522,61,42,0.02223032,0.02641509,0.00058722,1.45238095,0.49799563,0.66540881,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00536_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00536_depth_30_clear_sky_10AM.txt,30.0,1.69535279,55,55,0.02004373,0.03459119,0.00069334,1.0,0.36752915,0.60283019,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00537_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00537_depth_30_clear_sky_10AM.txt,30.0,3.6973033,60,53,0.02186589,0.03333333,0.00072886,1.13207547,0.43112245,0.79779874,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00538_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00538_depth_30_clear_sky_10AM.txt,30.0,4.1606555,69,45,0.02514577,0.02830189,0.00071167,1.53333333,0.45572157,0.68018868,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00539_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00539_depth_30_clear_sky_10AM.txt,30.0,10.67018127,71,20,0.02587464,0.01257862,0.00032547,3.55,0.51147959,0.72515723,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00540_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00540_depth_30_clear_sky_10AM.txt,30.0,5.60881424,52,21,0.01895044,0.01320755,0.00025029,2.47619048,0.66763848,0.60974843,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00541_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00541_depth_30_clear_sky_10AM.txt,30.0,5.82708597,72,27,0.02623907,0.01698113,0.00044557,2.66666667,0.69825073,0.28522013,clear_sky,10AM
